#XT_prot	XT_gene	HS_prot	HS_gene	OrthoID
XP_017951417	734056	A7KAX9	9743	1341
XP_017951418	734056	A7KAX9	9743	1341
XP_004916221	734056	A7KAX9	9743	1341
XP_004916222	734056	A7KAX9	9743	1341
XP_031761436	734056	A7KAX9	9743	1341
XP_017951420	734056	A7KAX9	9743	1341
XP_004916226	734056	A7KAX9	9743	1341
XP_004916227	734056	A7KAX9	9743	1341
XP_012812953	100216150	P23508	4163	1342
XP_012812955	100216150	P23508	4163	1342
XP_012812941	100216150	P23508	4163	1342
XP_031752207	100216150	P23508	4163	1342
XP_031752210	100216150	P23508	4163	1342
NP_001135595	100216150	P23508	4163	1342
XP_012812945	100216150	P23508	4163	1342
XP_004913688	100380050	O43747	164	1343
XP_017948995	100380050	O43747	164	1343
XP_017948994	100380050	O43747	164	1343
XP_002933729	100380050	O43747	164	1343
XP_012812501	549967	Q9BUQ8	9416	1344
NP_001017213	549967	Q9BUQ8	9416	1344
XP_031760313	100492216	Q68CZ2	64759	1345
XP_031760312	100492216	Q68CZ2	64759	1345
XP_012822351	100485163	Q14789	2804	1346
XP_017947861	100485163	Q14789	2804	1346
NP_001120890	100151712	P19022	1000	1347
NP_001120452	100145546	Q9P2I0	53981	1348
XP_031747816	100497316	Q8IW52	139065	1349
XP_031747817	100497316	Q8IW52	139065	1349
XP_004916941	100497316	Q8IW52	139065	1349
XP_031757903	116410849	Q5T3F8	55362	1350
XP_031757904	116410849	Q5T3F8	55362	1350
XP_031757905	116410849	Q5T3F8	55362	1350
XP_031750117	100492714	P17301	3673	1351
XP_031747432	101734546	Q86TH1	9719	1352
XP_002939593	100488732	Q86VP3	23241	1353
XP_031746566	100488732	Q86VP3	23241	1353
XP_004917368	100488732	Q86VP3	23241	1353
XP_012824505	100488732	Q86VP3	23241	1353
XP_012822435	100493553	Q96MS0	64221	1354
XP_002937567	100493553	Q96MS0	64221	1354
XP_012822436	100493553	Q96MS0	64221	1354
XP_031748639	780043	P11137	4133	1355
XP_031748635	780043	P11137	4133	1355
XP_031748636	780043	P11137	4133	1355
XP_031748637	780043	P11137	4133	1355
XP_031748638	780043	P11137	4133	1355
XP_031748640	780043	P11137	4133	1355
XP_031748641	780043	P11137	4133	1355
XP_012826494	780043	P11137	4133	1355
XP_012826488	780043	P11137	4133	1355
XP_012826489	780043	P11137	4133	1355
XP_012826485	780043	P11137	4133	1355
XP_012826490	780043	P11137	4133	1355
XP_031748643	780043	P11137	4133	1355
XP_012826486	780043	P11137	4133	1355
XP_031748642	780043	P11137	4133	1355
XP_002933525	100144926	A2VDJ0	23240	1356
XP_012811072	100144926	A2VDJ0	23240	1356
NP_001016850	549604	Q15437	10483	1357
XP_002939678	100487263	Q6AI08	63897	1358
XP_002933000	100490535	Q96PE1	25960	1359
XP_002940687	100498171	P10745	5949	1360
NP_001090741	100036727	Q9HCB6	10418	1361
NP_001090641	100036606	Q9Y2K6	10868	1362
XP_012823238	100036606	Q9Y2K6	10868	1362
XP_031762660	100036606	Q9Y2K6	10868	1362
XP_002934823	100380145	Q6N021	54790	1363
XP_012810969	100380145	Q6N021	54790	1363
XP_004917948	100490007	O60318	8888	1364
XP_031748994	100490007	O60318	8888	1364
XP_004917949	100490007	O60318	8888	1364
XP_002932841	100127609	Q9ULE0	55841	1365
XP_017947045	100127609	Q9ULE0	55841	1365
XP_017951603	100124966	Q9NQX3	10243	1366
XP_017951604	100124966	Q9NQX3	10243	1366
XP_017951608	100124966	Q9NQX3	10243	1366
XP_017951605	100124966	Q9NQX3	10243	1366
XP_017951607	100124966	Q9NQX3	10243	1366
XP_017951606	100124966	Q9NQX3	10243	1366
XP_017951600	100124966	Q9NQX3	10243	1366
XP_004913438	100496839	Q13574	8525	1367
XP_004913437	100496839	Q13574	8525	1367
XP_004913440	100496839	Q13574	8525	1367
XP_004913439	100496839	Q13574	8525	1367
XP_002934142	100496839	Q13574	8525	1367
XP_031759028	100124765	Q9Y6T7	1607	1368
NP_001096214	100124765	Q9Y6T7	1607	1368
XP_004914677	733823	Q4LE39	51742	1369
XP_012819162	733823	Q4LE39	51742	1369
XP_002935864	733823	Q4LE39	51742	1369
XP_012823569	100216188	Q96JC1	23339	1370
XP_031754763	100145573	Q6ZXV5	160418	1371
XP_031754764	100145573	Q6ZXV5	160418	1371
XP_031754765	100145573	Q6ZXV5	160418	1371
XP_031754762	100145573	Q6ZXV5	160418	1371
XP_031754766	100145573	Q6ZXV5	160418	1371
NP_001027483	613075	Q5VSL9	85369	1372
NP_001164297	733798	Q93073	9728	1373
XP_012814040	100145444	Q9BZF1	114882	1374
XP_012814038	100145444	Q9BZF1	114882	1374
XP_012814035	100145444	Q9BZF1	114882	1374
XP_012814034	100145444	Q9BZF1	114882	1374
XP_012814033	100145444	Q9BZF1	114882	1374
NP_001120370	100145444	Q9BZF1	114882	1374
XP_012814032	100145444	Q9BZF1	114882	1374
XP_031753500	100145444	Q9BZF1	114882	1374
XP_012814036	100145444	Q9BZF1	114882	1374
XP_017947425	100145444	Q9BZF1	114882	1374
XP_031753499	100145444	Q9BZF1	114882	1374
XP_004910829	100485531	Q8IY18	23137	1375
XP_017944874	100485531	Q8IY18	23137	1375
XP_031754416	100498555	O95461	9215	1376
XP_031754415	100498555	O95461	9215	1376
XP_002937145	100497011	P48995	7220	1377
XP_004911890	100486426	Q6N069	79612	1378
XP_031754818	100487602	Q12860	1272	1379
XP_002932857	100487602	Q12860	1272	1379
XP_017949134	100491213	Q76B58	339479	1380
XP_031753276	100145664	Q14980	4926	1381
XP_031753277	100145664	Q14980	4926	1381
XP_031753275	100145664	Q14980	4926	1381
XP_031753278	100145664	Q14980	4926	1381
XP_031753279	100145664	Q14980	4926	1381
XP_031753280	100145664	Q14980	4926	1381
XP_031753281	100145664	Q14980	4926	1381
XP_002939332	100493346	O95487	10427	1382
XP_012811007	100493346	O95487	10427	1382
NP_001172057	493194	Q8IWX7	146862	1383
XP_012811052	100485396	Q17R98	152485	1384
XP_031751367	100485396	Q17R98	152485	1384
XP_002938981	100485396	Q17R98	152485	1384
XP_012811051	100485396	Q17R98	152485	1384
XP_004910566	100036613	Q6JQN1	80724	1385
XP_004916940	100497153	Q9H156	84631	1386
XP_012818949	100125038	Q92576	23469	1387
XP_004914557	100125038	Q92576	23469	1387
XP_012808161	733730	Q5HYC2	158358	1388
XP_031752488	100493507	Q4L180	11259	1389
XP_012813568	100493507	Q4L180	11259	1389
XP_031750481	100492090	O43526	3785	1390
XP_031750480	100492090	O43526	3785	1390
XP_031750477	100492090	O43526	3785	1390
XP_031750482	100492090	O43526	3785	1390
XP_031750478	100492090	O43526	3785	1390
XP_031753064	100158636	Q14674	9700	1391
XP_031753065	100158636	Q14674	9700	1391
XP_004912005	100158636	Q14674	9700	1391
XP_002938599	100492505	P36776	9361	1392
XP_031759718	100488518	Q9Y238	9940	1393
XP_031759717	100488518	Q9Y238	9940	1393
XP_031759841	100491411	Q2V2M9	80206	1394
XP_002932190	100145667	Q9BZQ6	80267	1395
XP_017949129	100145667	Q9BZQ6	80267	1395
XP_004915956	100495211	Q86TC9	84665	1396
XP_004915954	100495211	Q86TC9	84665	1396
XP_002936911	100495211	Q86TC9	84665	1396
XP_004915955	100495211	Q86TC9	84665	1396
XP_004915957	100495211	Q86TC9	84665	1396
XP_031761426	100495211	Q86TC9	84665	1396
XP_031761427	100495211	Q86TC9	84665	1396
XP_031761428	100495211	Q86TC9	84665	1396
XP_012819604	100038255	Q9H0M0	11059	1397
XP_012819605	100038255	Q9H0M0	11059	1397
XP_012819606	100038255	Q9H0M0	11059	1397
NP_001090844	100038255	Q9H0M0	11059	1397
NP_001096156	100124656	Q8N394	160335	1398
XP_031753392	100124656	Q8N394	160335	1398
XP_031756890	100493588	P82279	23418	1399
XP_031756889	100493588	P82279	23418	1399
XP_012826020	780266	Q6ZNA4	54778	1400
XP_012826021	780266	Q6ZNA4	54778	1400
XP_012826022	780266	Q6ZNA4	54778	1400
NP_001072805	780266	Q6ZNA4	54778	1400
XP_012826023	780266	Q6ZNA4	54778	1400
XP_012826024	780266	Q6ZNA4	54778	1400
XP_012826025	780266	Q6ZNA4	54778	1400
XP_012826026	780266	Q6ZNA4	54778	1400
XP_004914109	100492638	Q8NCN5	55066	1401
XP_017948851	100492638	Q8NCN5	55066	1401
XP_031756689	100492638	Q8NCN5	55066	1401
XP_002931709	100492638	Q8NCN5	55066	1401
XP_031759146	100494669	Q9P0K1	53616	1402
XP_031759145	100494669	Q9P0K1	53616	1402
NP_001243156	100494669	Q9P0K1	53616	1402
XP_031756056	779837	A2PYH4	164045	1403
XP_017948580	779837	A2PYH4	164045	1403
NP_001072383	779837	A2PYH4	164045	1403
XP_031756057	779837	A2PYH4	164045	1403
XP_002934223	733485	P98155	7436	1404
XP_004910847	733485	P98155	7436	1404
XP_012815844	100038301	Q92845	22920	1405
NP_001090875	100038301	Q92845	22920	1405
XP_012811912	100145197	Q9UKA4	11215	1406
NP_001120158	100145197	Q9UKA4	11215	1406
NP_001119970	100144922	Q9BXB1	55366	1407
XP_004910453	100380121	P04035	3156	1408
XP_002934890	100380121	P04035	3156	1408
XP_004912577	100489726	P49754	27072	1409
XP_002932756	100489726	P49754	27072	1409
XP_012814859	100489726	P49754	27072	1409
XP_012821494	100144735	P45974	8078	1410
NP_001116956	100144735	P45974	8078	1410
XP_017947904	100493458	Q6ZMP0	79875	1411
XP_002939308	100485543	P29122	5046	1412
XP_017947964	100485543	P29122	5046	1412
XP_031755101	100485543	P29122	5046	1412
NP_001090678	100036651	Q9NTJ4	4123	1413
XP_031753353	100036651	Q9NTJ4	4123	1413
XP_031753354	100036651	Q9NTJ4	4123	1413
NP_001135587	100216140	P28749	5933	1414
XP_031749859	100216140	P28749	5933	1414
XP_017951329	100127703	Q9ULL5	57479	1415
XP_017951330	100127703	Q9ULL5	57479	1415
XP_004917647	100496193	Q5VT52	23248	1416
XP_004917648	100496193	Q5VT52	23248	1416
NP_001011445	496933	Q99798	50	1417
NP_001120353	100145421	Q7L1W4	55144	1418
XP_012824489	100038161	Q8IWI9	23269	1419
XP_012824490	100038161	Q8IWI9	23269	1419
XP_012824491	100038161	Q8IWI9	23269	1419
XP_012824488	100038161	Q8IWI9	23269	1419
XP_031754643	100492779	Q8WWN8	64411	1420
XP_002933683	100492779	Q8WWN8	64411	1420
XP_031754644	100492779	Q8WWN8	64411	1420
XP_012825622	100170563	P19447	2071	1421
NP_001123812	100170563	P19447	2071	1421
XP_004915490	100036598	P55197	8028	1422
XP_004915491	100036598	P55197	8028	1422
XP_012821091	100036598	P55197	8028	1422
XP_012821092	100036598	P55197	8028	1422
XP_031759358	100036598	P55197	8028	1422
XP_012821094	100036598	P55197	8028	1422
XP_031759360	100036598	P55197	8028	1422
XP_031759359	100036598	P55197	8028	1422
XP_017950277	100036598	P55197	8028	1422
XP_012818122	100127840	Q9H8V3	1894	1423
XP_012818117	100127840	Q9H8V3	1894	1423
XP_012818118	100127840	Q9H8V3	1894	1423
XP_012818119	100127840	Q9H8V3	1894	1423
XP_031757345	100127840	Q9H8V3	1894	1423
XP_012818123	100127840	Q9H8V3	1894	1423
NP_001106617	100127840	Q9H8V3	1894	1423
XP_012818121	100127840	Q9H8V3	1894	1423
XP_004918656	100135374	Q86XP3	11325	1424
XP_004918657	100135374	Q86XP3	11325	1424
XP_004918658	100135374	Q86XP3	11325	1424
XP_002935570	100135374	Q86XP3	11325	1424
NP_001120905	100151734	Q9UHI8	9510	1425
XP_002938182	100270774	Q8IY22	80790	1426
XP_004913594	100270774	Q8IY22	80790	1426
XP_002934927	100380042	Q92796	1741	1427
XP_012824596	100380042	Q92796	1741	1427
XP_012824594	100380042	Q92796	1741	1427
XP_004911136	100488011	O60763	8615	1428
XP_004911137	100488011	O60763	8615	1428
XP_004911135	100488011	O60763	8615	1428
XP_002938671	100488011	O60763	8615	1428
NP_001096407	100125009	Q9Y4C4	9258	1429
XP_012821134	100125009	Q9Y4C4	9258	1429
XP_031758961	100491752	Q9Y2G0	22979	1430
XP_002941239	100493355	Q9H4D0	64084	1431
XP_031759388	100216089	Q14156	23167	1432
NP_001072291	779744	Q8ND04	55181	1433
XP_002939767	100487896	Q6MZM0	341208	1434
XP_031753358	100036707	Q86X52	22856	1435
NP_001090724	100036707	Q86X52	22856	1435
NP_001107424	100135267	Q658Y4	157769	1436
XP_002931895	100489031	Q9UL63	4289	1437
XP_031750307	100492735	Q92830	2648	1438
XP_031762022	100492803	Q4KMG0	50937	1439
XP_031762020	100492803	Q4KMG0	50937	1439
XP_031762021	100492803	Q4KMG0	50937	1439
XP_031762023	100492803	Q4KMG0	50937	1439
XP_031762024	100492803	Q4KMG0	50937	1439
XP_031759364	100488254	Q12986	4799	1440
XP_031759363	100488254	Q12986	4799	1440
XP_031759365	100488254	Q12986	4799	1440
XP_031759366	100488254	Q12986	4799	1440
XP_012815259	100490604	Q96AA8	9832	1441
XP_002936754	100490604	Q96AA8	9832	1441
NP_001011179	496599	Q9P0V3	23677	1442
XP_002940239	100492188	Q9UI17	29958	1443
XP_002935441	100497744	Q9NRE2	128553	1444
XP_012814665	448181	Q9C040	23321	1445
XP_012814662	448181	Q9C040	23321	1445
XP_012814658	448181	Q9C040	23321	1445
NP_001005680	448181	Q9C040	23321	1445
XP_012814631	448181	Q9C040	23321	1445
XP_012814637	448181	Q9C040	23321	1445
XP_012814647	448181	Q9C040	23321	1445
XP_012814655	448181	Q9C040	23321	1445
XP_017947504	448181	Q9C040	23321	1445
XP_002935210	100492608	Q13617	8453	1446
XP_002935209	100492608	Q13617	8453	1446
XP_031760370	100492608	Q13617	8453	1446
XP_002941839	100488740	Q9Y5Q9	9330	1447
XP_004914180	100495373	Q9C0E4	80852	1448
XP_031757027	100495373	Q9C0E4	80852	1448
XP_002938276	100495373	Q9C0E4	80852	1448
XP_031757025	100495373	Q9C0E4	80852	1448
XP_031757026	100495373	Q9C0E4	80852	1448
XP_031757028	100495373	Q9C0E4	80852	1448
XP_002943020	100038207	Q15477	6499	1449
XP_017952200	100038207	Q15477	6499	1449
XP_031748247	100038207	Q15477	6499	1449
NP_001093692	100101701	O14786	8829	1450
XP_002938554	100492962	P57740	57122	1451
XP_004912995	100492962	P57740	57122	1451
XP_004912996	100492962	P57740	57122	1451
XP_004912997	100492962	P57740	57122	1451
XP_004912998	100492962	P57740	57122	1451
XP_004913000	100492962	P57740	57122	1451
XP_004912993	100492962	P57740	57122	1451
NP_001016228	548982	Q8TEY7	23032	1452
XP_012816527	548982	Q8TEY7	23032	1452
XP_004910947	779468	Q5VTR2	56254	1453
XP_012808816	779468	Q5VTR2	56254	1453
XP_002941911	779468	Q5VTR2	56254	1453
XP_004910948	779468	Q5VTR2	56254	1453
XP_017951399	779468	Q5VTR2	56254	1453
NP_001120640	100147705	Q12766	22993	1454
XP_012814067	100147705	Q12766	22993	1454
XP_012814068	100147705	Q12766	22993	1454
XP_012821774	407861	P46977	3703	1455
NP_001001202	407861	P46977	3703	1455
XP_017950662	100495003	Q49AJ0	51059	1456
XP_031756683	100145688	Q86WA8	83752	1457
XP_004913087	100494110	Q14563	10371	1458
XP_002935301	100494110	Q14563	10371	1458
XP_031754895	100494110	Q14563	10371	1458
XP_031761241	619586	P01023	2	1459
XP_031761241	619586	P20742	NA	1459
XP_002938549	100489060	P01023	2	1459
XP_002938549	100489060	P20742	NA	1459
XP_004911162	100494048	O94855	9871	1460
XP_002934294	100494048	O94855	9871	1460
XP_012822522	100497706	Q9BSJ2	10844	1461
XP_002940353	100497706	Q9BSJ2	10844	1461
XP_031746171	407928	P49756	58517	1462
NP_998865	407928	P49756	58517	1462
NP_001072737	780194	Q96J02	83737	1463
NP_001120515	100145647	Q9NSE4	55699	1464
XP_012818227	100170497	O60641	9892	1465
XP_012818222	100170497	O60641	9892	1465
XP_012818223	100170497	O60641	9892	1465
XP_012818224	100170497	O60641	9892	1465
XP_012818228	100170497	O60641	9892	1465
NP_001123749	100170497	O60641	9892	1465
XP_012818225	100170497	O60641	9892	1465
XP_012818226	100170497	O60641	9892	1465
XP_031757412	100170497	O60641	9892	1465
XP_031757411	100170497	O60641	9892	1465
XP_012818229	100170497	O60641	9892	1465
XP_012818230	100170497	O60641	9892	1465
XP_012818231	100170497	O60641	9892	1465
XP_031751597	100170562	Q9Y2K5	22864	1466
XP_017946597	100170562	Q9Y2K5	22864	1466
XP_031751595	100170562	Q9Y2K5	22864	1466
NP_001123811	100170562	Q9Y2K5	22864	1466
XP_031751596	100170562	Q9Y2K5	22864	1466
XP_012812000	100170562	Q9Y2K5	22864	1466
XP_002940542	100497287	A7MBM2	85455	1467
XP_031747498	100497287	A7MBM2	85455	1467
XP_031756812	100489182	O43847	4898	1468
XP_012821536	100145459	Q9H8M5	54805	1469
XP_012821537	100145459	Q9H8M5	54805	1469
NP_001120384	100145459	Q9H8M5	54805	1469
XP_012821538	100145459	Q9H8M5	54805	1469
XP_031760684	100145459	Q9H8M5	54805	1469
XP_012810143	100492976	Q8IWB9	55852	1470
NP_001188256	100492976	Q8IWB9	55852	1470
XP_012810144	100492976	Q8IWB9	55852	1470
XP_004915475	100496337	Q9ULJ8	55607	1471
XP_002940680	100496337	Q9ULJ8	55607	1471
XP_004915474	100496337	Q9ULJ8	55607	1471
XP_031752634	100495900	Q9BZ71	83394	1472
XP_031747483	734097	Q15459	10291	1473
XP_002934317	734097	Q15459	10291	1473
XP_031747488	734097	Q15459	10291	1473
XP_017945285	734097	Q15459	10291	1473
XP_031747477	734097	Q15459	10291	1473
XP_012824417	100486655	P48634	7916	1474
XP_004916983	100486655	P48634	7916	1474
XP_002941349	100486655	P48634	7916	1474
NP_001008202	493564	Q99459	988	1475
XP_012816786	779971	Q5H9R7	55291	1476
XP_031756065	779971	Q5H9R7	55291	1476
XP_031756064	779971	Q5H9R7	55291	1476
XP_012816787	779971	Q5H9R7	55291	1476
XP_031756066	779971	Q5H9R7	55291	1476
NP_001072516	779971	Q5H9R7	55291	1476
XP_012826686	100495469	Q96CT2	114818	1477
XP_031758850	100495469	Q96CT2	114818	1477
XP_002936022	100495469	Q96CT2	114818	1477
XP_004912901	100489114	Q17RY0	80315	1478
XP_002936745	100489114	Q17RY0	80315	1478
XP_031751219	100494395	Q8WZ64	116984	1479
XP_031751220	100494395	Q8WZ64	116984	1479
XP_002932176	100494845	O94898	9860	1480
XP_031754994	116409763	Q6UVK1	1464	1481
XP_004915258	100493323	Q9H706	64762	1482
XP_002934164	100493323	Q9H706	64762	1482
XP_031759507	100493323	Q9H706	64762	1482
XP_031759508	100493323	Q9H706	64762	1482
XP_012808168	100127653	Q9H3R0	23081	1483
XP_017944789	100127653	Q9H3R0	23081	1483
XP_012808166	100127653	Q9H3R0	23081	1483
XP_031759883	101732569	Q9C0H5	80728	1484
XP_031759882	101732569	Q9C0H5	80728	1484
XP_002935098	100486228	P55286	1006	1485
XP_002935740	100488158	Q9UNA0	11096	1486
XP_012814402	496923	Q9UDR5	10157	1487
NP_001011437	496923	Q9UDR5	10157	1487
NP_998879	407948	Q8N1F7	9688	1488
XP_031757102	100126208	Q7Z3G6	166336	1489
XP_012817222	100126208	Q7Z3G6	166336	1489
XP_012817223	100126208	Q7Z3G6	166336	1489
XP_002932133	100496825	Q9BYH1	23544	1490
XP_031747828	100496825	Q9BYH1	23544	1490
NP_001011133	496549	Q92499	1653	1491
XP_031762293	100496365	Q5VZ66	282973	1492
XP_031747131	100495074	Q9UPR5	6543	1493
XP_002939292	100495074	Q9UPR5	6543	1493
XP_002931586	100491530	Q9Y561	29967	1494
XP_031750114	100487920	Q9NZ71	51750	1495
XP_031750120	100487920	Q9NZ71	51750	1495
XP_031750115	100487920	Q9NZ71	51750	1495
XP_031750116	100487920	Q9NZ71	51750	1495
XP_031750118	100487920	Q9NZ71	51750	1495
XP_031750119	100487920	Q9NZ71	51750	1495
XP_031750121	100487920	Q9NZ71	51750	1495
XP_031750122	100487920	Q9NZ71	51750	1495
XP_031750123	100487920	Q9NZ71	51750	1495
NP_001006859	448623	Q8TF05	9989	1496
XP_012819992	448623	Q8TF05	9989	1496
XP_012819993	448623	Q8TF05	9989	1496
XP_012819994	448623	Q8TF05	9989	1496
NP_001016939	549693	Q96MT3	144165	1497
XP_012814522	549693	Q96MT3	144165	1497
XP_031753810	549693	Q96MT3	144165	1497
NP_001072524	779979	O75185	9914	1498
XP_002935634	100485825	Q02410	320	1499
XP_004910830	100485825	Q02410	320	1499
XP_004910831	100485825	Q02410	320	1499
XP_004910832	100485825	Q02410	320	1499
XP_002931622	100498395	Q92995	8975	1500
NP_001363854	100498395	Q92995	8975	1500
NP_001363855	100498395	Q92995	8975	1500
NP_989112	394717	Q9HAV4	57510	1501
XP_031757462	394717	Q9HAV4	57510	1501
NP_001006788	448484	Q09161	4686	1502
XP_012813654	394661	O94953	23030	1503
XP_031752955	394661	O94953	23030	1503
NP_989064	394661	O94953	23030	1503
XP_017947205	394661	O94953	23030	1503
XP_012813665	394661	O94953	23030	1503
XP_002936381	100491780	Q9HCE9	57719	1504
XP_004911073	100491780	Q9HCE9	57719	1504
XP_004911074	100491780	Q9HCE9	57719	1504
NP_989160	394767	P05556	3688	1505
XP_012819879	394767	P05556	3688	1505
XP_031753209	100485119	Q96T23	51773	1506
XP_031753208	100485119	Q96T23	51773	1506
NP_001263620	779608	P48380	5991	1507
XP_012820260	779608	P48380	5991	1507
XP_012820253	779608	P48380	5991	1507
XP_012820258	779608	P48380	5991	1507
XP_012820267	779608	P48380	5991	1507
XP_012820278	779608	P48380	5991	1507
XP_012820288	779608	P48380	5991	1507
XP_012820271	779608	P48380	5991	1507
XP_017950020	100144656	Q9NV58	25897	1508
XP_017950021	100144656	Q9NV58	25897	1508
NP_001116899	100144656	Q9NV58	25897	1508
XP_004918698	100145589	Q9UKJ3	23131	1509
XP_004918699	100145589	Q9UKJ3	23131	1509
XP_004918700	100145589	Q9UKJ3	23131	1509
XP_012808185	100145589	Q9UKJ3	23131	1509
XP_031761216	100494947	Q8N766	23065	1510
XP_031761215	100494947	Q8N766	23065	1510
XP_012808287	100495240	P51692	6777	1511
XP_012808287	100495240	P42229	6776	1511
XP_012808286	100495240	P51692	6777	1511
XP_012808286	100495240	P42229	6776	1511
XP_031753255	100498330	Q96P48	116985	1512
XP_031753256	100498330	Q96P48	116985	1512
XP_031753258	100498330	Q96P48	116985	1512
XP_031753257	100498330	Q96P48	116985	1512
NP_001120171	100145211	Q6UB35	25902	1513
NP_001039228	734089	P14625	7184	1514
XP_012822382	100489270	Q8TE58	170689	1515
XP_017946794	595092	O75534	7812	1516
XP_012819252	595092	O75534	7812	1516
XP_012819263	595092	O75534	7812	1516
XP_031751915	595092	O75534	7812	1516
XP_031751914	595092	O75534	7812	1516
NP_001025700	595092	O75534	7812	1516
XP_004915940	100145121	Q96Q89	9585	1517
XP_012822228	100145121	Q96Q89	9585	1517
XP_012822231	100145121	Q96Q89	9585	1517
XP_012822232	100145121	Q96Q89	9585	1517
XP_031749829	100144729	P55283	1002	1518
XP_031749830	100144729	P55283	1002	1518
NP_001116951	100144729	P55283	1002	1518
NP_001011358	496825	Q9H6R4	65083	1519
XP_012818097	100125342	A7XYQ1	55084	1520
NP_001096678	100125342	A7XYQ1	55084	1520
XP_031757320	100125342	A7XYQ1	55084	1520
XP_017945140	448614	Q96DN5	93594	1521
XP_031759175	448614	Q96DN5	93594	1521
XP_012819991	448614	Q96DN5	93594	1521
NP_001005061	448614	Q96DN5	93594	1521
NP_001123748	100170496	Q9Y4F9	9750	1522
XP_031759114	100170496	Q9Y4F9	9750	1522
XP_031759115	100170496	Q9Y4F9	9750	1522
XP_002936420	100489055	Q8N7X0	79747	1523
XP_012825501	100144742	Q6ZU64	255101	1524
NP_001116962	100144742	Q6ZU64	255101	1524
XP_012820381	780197	O95644	4772	1525
XP_012820380	780197	O95644	4772	1525
XP_017950192	780197	O95644	4772	1525
XP_012820386	780197	O95644	4772	1525
XP_031759326	780197	O95644	4772	1525
XP_002940356	100145668	O94985	22883	1526
XP_031759335	780392	P26045	5774	1527
