#XT_gene	HS_gene	OrthoID
100487223	58509	ORTHOMCL9638
100487226	2832	ORTHOMCL9355
100487232	4068	ORTHOMCL9039
100487245	57282	ORTHOMCL108
100487245	9497	ORTHOMCL108
100487245	9498	ORTHOMCL108
100487253	56967	ORTHOMCL7260
100487254	56265	ORTHOMCL4554
100487255	3229	ORTHOMCL8443
100487259	5805	ORTHOMCL7746
100487263	63897	ORTHOMCL10263
100487267	5331	ORTHOMCL5196
100487286	2046	ORTHOMCL9080
100487287	140862	ORTHOMCL9195
100487293	79070	ORTHOMCL5756
100487296	166614	ORTHOMCL393
100487296	9201	ORTHOMCL393
100487298	170692	ORTHOMCL7780
100487299	80144	ORTHOMCL5386
100487302	53354	ORTHOMCL531
100487302	79646	ORTHOMCL531
100487302	80025	ORTHOMCL531
100487316	7265	ORTHOMCL4717
100487346	4969	ORTHOMCL10110
100487349	25800	ORTHOMCL7687
100487353	9651	ORTHOMCL1549
100487366	140803	ORTHOMCL1392
100487368	11107	ORTHOMCL3177
100487371	361	ORTHOMCL5438
100487388	91775	ORTHOMCL4836
100487396	9706	ORTHOMCL9481
100487402	7164	ORTHOMCL5297
100487406	3227	ORTHOMCL5180
100487407	8924	ORTHOMCL1463
100487407	NA	ORTHOMCL1463
100487416	25759	ORTHOMCL8355
100487440	8707	ORTHOMCL9899
100487444	3361	ORTHOMCL7930
100487445	29951	ORTHOMCL9123
100487448	135112	ORTHOMCL2303
100487449	4306	ORTHOMCL5731
100487450	207063	ORTHOMCL1612
100487452	25780	ORTHOMCL4298
100487455	3014	ORTHOMCL7124
100487500	96459	ORTHOMCL3474
100487508	6543	ORTHOMCL82
100487508	6546	ORTHOMCL82
100487508	6547	ORTHOMCL82
100487509	116729	ORTHOMCL10463
100487513	55129	ORTHOMCL4513
100487514	7541	ORTHOMCL4302
100487517	8867	ORTHOMCL611
100487520	51133	ORTHOMCL1312
100487520	92799	ORTHOMCL1312
100487525	221037	ORTHOMCL1597
100487541	4916	ORTHOMCL2055
100487548	130399	ORTHOMCL1424
100487548	7046	ORTHOMCL1424
100487548	91	ORTHOMCL1424
100487550	22982	ORTHOMCL115
100487550	23181	ORTHOMCL115
100487550	57609	ORTHOMCL115
100487551	84669	ORTHOMCL5289
100487554	3037	ORTHOMCL3000
100487554	3038	ORTHOMCL3000
100487557	3228	ORTHOMCL10185
100487559	4948	ORTHOMCL3465
100487566	222546	ORTHOMCL9416
100487567	152926	ORTHOMCL5245
100487583	89782	ORTHOMCL8472
100487586	9486	ORTHOMCL3590
100487588	317772	ORTHOMCL13
100487601	6469	ORTHOMCL10322
100487602	1272	ORTHOMCL5866
100487604	56172	ORTHOMCL7710
100487606	7424	ORTHOMCL8774
100487607	6950	ORTHOMCL9297
100487608	124	ORTHOMCL311
100487608	125	ORTHOMCL311
100487608	126	ORTHOMCL311
100487608	131	ORTHOMCL311
100487609	3758	ORTHOMCL9763
100487613	1768	ORTHOMCL3048
100487615	2070	ORTHOMCL57
100487615	2138	ORTHOMCL57
100487615	2139	ORTHOMCL57
100487624	8516	ORTHOMCL10231
100487632	317772	ORTHOMCL13
100487641	9507	ORTHOMCL10471
100487650	22	ORTHOMCL9702
100487663	25791	ORTHOMCL3101
100487676	2895	ORTHOMCL3580
100487704	56914	ORTHOMCL7846
100487715	10513	ORTHOMCL4730
100487723	3226	ORTHOMCL8602
100487725	55002	ORTHOMCL7792
100487728	196051	ORTHOMCL9762
100487735	112398	ORTHOMCL2374
100487756	653604	ORTHOMCL44
100487770	23194	ORTHOMCL7861
100487772	116966	ORTHOMCL3535
100487775	54557	ORTHOMCL4979
100487776	490	ORTHOMCL31
100487776	491	ORTHOMCL31
100487776	492	ORTHOMCL31
100487776	493	ORTHOMCL31
100487779	1798	ORTHOMCL8356
100487780	8893	ORTHOMCL5695
100487782	1139	ORTHOMCL1026
100487782	89832	ORTHOMCL1026
100487783	10014	ORTHOMCL2842
100487786	134864	ORTHOMCL8847
100487788	8170	ORTHOMCL5097
100487790	25	ORTHOMCL955
100487790	27	ORTHOMCL955
100487794	56913	ORTHOMCL7092
100487820	139596	ORTHOMCL7347
100487828	100113407	ORTHOMCL9858
100487845	27032	ORTHOMCL2003
100487845	9914	ORTHOMCL2003
100487855	441151	ORTHOMCL7176
100487868	7461	ORTHOMCL1330
100487875	54828	ORTHOMCL1467
100487877	6256	ORTHOMCL135
100487877	6257	ORTHOMCL135
100487877	6258	ORTHOMCL135
100487878	54974	ORTHOMCL7425
100487879	3222	ORTHOMCL9177
100487880	4604	ORTHOMCL677
100487881	8225	ORTHOMCL8466
100487887	10217	ORTHOMCL3587
100487897	10021	ORTHOMCL518
100487897	348980	ORTHOMCL518
100487897	57657	ORTHOMCL518
100487897	610	ORTHOMCL518
100487922	340348	ORTHOMCL4493
100487933	441061	ORTHOMCL10369
100487935	442117	ORTHOMCL3091
100487935	55568	ORTHOMCL3091
100487936	11211	ORTHOMCL3027
100487936	8326	ORTHOMCL3027
100487937	4988	ORTHOMCL10239
100487941	23554	ORTHOMCL2324
100487945	5145	ORTHOMCL1309
100487945	5146	ORTHOMCL1309
100487945	5158	ORTHOMCL1309
100487950	22895	ORTHOMCL2062
100487951	494470	ORTHOMCL3492
100487954	7473	ORTHOMCL1485
100487954	89780	ORTHOMCL1485
100487964	55280	ORTHOMCL10212
100487976	55584	ORTHOMCL4404
100487991	200959	ORTHOMCL543
100487991	2569	ORTHOMCL543
100487991	2570	ORTHOMCL543
100487994	2831	ORTHOMCL7133
100487997	4627	ORTHOMCL183
100487997	4628	ORTHOMCL183
100487997	4629	ORTHOMCL183
100487997	79784	ORTHOMCL183
100488002	2042	ORTHOMCL342
100488002	2043	ORTHOMCL342
100488002	2044	ORTHOMCL342
100488004	2268	ORTHOMCL142
100488004	2534	ORTHOMCL142
100488004	6714	ORTHOMCL142
100488004	7525	ORTHOMCL142
100488007	131034	ORTHOMCL1448
100488007	27132	ORTHOMCL1448
100488007	9362	ORTHOMCL1448
100488011	8615	ORTHOMCL2130
100488021	317772	ORTHOMCL13
100488032	8370	ORTHOMCL119
100488039	57580	ORTHOMCL9404
100488041	9496	ORTHOMCL9744
100488042	23398	ORTHOMCL8668
100488045	8708	ORTHOMCL7308
100488052	3304	ORTHOMCL203
100488052	3305	ORTHOMCL203
100488052	3306	ORTHOMCL203
100488052	3309	ORTHOMCL203
100488052	3310	ORTHOMCL203
100488052	3312	ORTHOMCL203
100488052	NA	ORTHOMCL203
100488055	775	ORTHOMCL144
100488055	776	ORTHOMCL144
100488055	778	ORTHOMCL144
100488055	779	ORTHOMCL144
100488060	22928	ORTHOMCL789
100488060	22929	ORTHOMCL789
100488071	23341	ORTHOMCL7489
100488074	317772	ORTHOMCL13
100488075	157922	ORTHOMCL5598
100488081	158866	ORTHOMCL9646
100488083	4899	ORTHOMCL5863
100488085	402117	ORTHOMCL9349
100488092	83943	ORTHOMCL5829
100488093	1016	ORTHOMCL8120
100488096	26575	ORTHOMCL2866
100488100	6561	ORTHOMCL7359
100488105	81704	ORTHOMCL4550
100488108	84279	ORTHOMCL8719
100488110	7855	ORTHOMCL3168
100488110	8325	ORTHOMCL3168
100488121	54715	ORTHOMCL2879
100488125	905	ORTHOMCL3522
100488143	344387	ORTHOMCL5477
100488151	55137	ORTHOMCL2048
100488153	1081	ORTHOMCL3159
100488155	10606	ORTHOMCL792
100488158	11096	ORTHOMCL7617
100488161	2563	ORTHOMCL10315
100488170	10765	ORTHOMCL4489
100488173	254251	ORTHOMCL9874
100488175	1523	ORTHOMCL3352
100488182	4211	ORTHOMCL323
100488182	4212	ORTHOMCL323
100488185	1409	ORTHOMCL4857
100488193	10156	ORTHOMCL4732
100488193	NA	ORTHOMCL4732
100488199	56479	ORTHOMCL759
100488199	9132	ORTHOMCL759
100488221	476	ORTHOMCL433
100488221	477	ORTHOMCL433
100488221	478	ORTHOMCL433
100488221	479	ORTHOMCL433
100488221	480	ORTHOMCL433
100488221	495	ORTHOMCL433
100488223	23762	ORTHOMCL555
100488223	5007	ORTHOMCL555
100488241	64418	ORTHOMCL7941
100488250	127	ORTHOMCL2995
100488250	128	ORTHOMCL2995
100488254	4799	ORTHOMCL2121
100488257	1761	ORTHOMCL7073
100488264	6549	ORTHOMCL4775
100488265	1289	ORTHOMCL114
100488265	1301	ORTHOMCL114
100488265	1302	ORTHOMCL114
100488270	8777	ORTHOMCL395
100488272	130013	ORTHOMCL9687
100488273	27303	ORTHOMCL129
100488273	5937	ORTHOMCL129
100488273	5939	ORTHOMCL129
100488276	23228	ORTHOMCL962
100488276	5334	ORTHOMCL962
100488284	2590	ORTHOMCL4441
100488288	116135	ORTHOMCL9787
100488289	10368	ORTHOMCL9346
100488297	200942	ORTHOMCL7676
100488304	22859	ORTHOMCL39
100488304	23266	ORTHOMCL39
100488346	490	ORTHOMCL31
100488346	491	ORTHOMCL31
100488346	492	ORTHOMCL31
100488346	493	ORTHOMCL31
100488348	54969	ORTHOMCL3034
100488348	NA	ORTHOMCL3034
100488353	160728	ORTHOMCL3263
100488355	123606	ORTHOMCL10160
100488361	93589	ORTHOMCL1030
100488367	6619	ORTHOMCL5217
100488371	1678	ORTHOMCL8583
100488387	3750	ORTHOMCL1047
100488387	3751	ORTHOMCL1047
100488387	3752	ORTHOMCL1047
100488393	5428	ORTHOMCL9499
100488401	375519	ORTHOMCL8266
100488405	8538	ORTHOMCL7742
100488407	1889	ORTHOMCL1386
100488407	9718	ORTHOMCL1386
100488413	134957	ORTHOMCL187
100488413	9515	ORTHOMCL187
100488417	27330	ORTHOMCL146
100488417	6195	ORTHOMCL146
100488417	6196	ORTHOMCL146
100488417	6197	ORTHOMCL146
100488419	113263	ORTHOMCL8670
100488420	199731	ORTHOMCL7650
100488431	23415	ORTHOMCL8090
100488440	79605	ORTHOMCL10283
100488454	145853	ORTHOMCL1459
100488456	57282	ORTHOMCL108
100488456	9497	ORTHOMCL108
100488456	9498	ORTHOMCL108
100488460	10395	ORTHOMCL4442
100488463	10427	ORTHOMCL2127
100488463	10802	ORTHOMCL2127
100488465	55236	ORTHOMCL3220
100488466	11226	ORTHOMCL805
100488466	2591	ORTHOMCL805
100488470	8315	ORTHOMCL8842
100488491	84912	ORTHOMCL9453
100488502	130733	ORTHOMCL8991
100488503	5324	ORTHOMCL4292
100488507	270	ORTHOMCL9114
100488510	90362	ORTHOMCL1148
100488512	121601	ORTHOMCL630
100488512	63982	ORTHOMCL630
100488514	773	ORTHOMCL253
100488514	777	ORTHOMCL253
100488522	25901	ORTHOMCL1107
100488523	158326	ORTHOMCL2228
100488528	79591	ORTHOMCL4735
100488543	4882	ORTHOMCL9905
100488548	23271	ORTHOMCL1503
100488561	54566	ORTHOMCL4447
100488564	8291	ORTHOMCL688
100488565	5746	ORTHOMCL9493
100488581	22930	ORTHOMCL9670
100488582	7048	ORTHOMCL9697
100488585	80227	ORTHOMCL9
100488600	5914	ORTHOMCL366
100488600	5915	ORTHOMCL366
100488600	5916	ORTHOMCL366
100488604	51000	ORTHOMCL1966
100488616	23127	ORTHOMCL3403
100488616	79709	ORTHOMCL3403
100488621	6323	ORTHOMCL42
100488621	6326	ORTHOMCL42
100488621	6328	ORTHOMCL42
100488621	6329	ORTHOMCL42
100488621	6331	ORTHOMCL42
100488621	6334	ORTHOMCL42
100488621	6335	ORTHOMCL42
100488628	93624	ORTHOMCL8503
100488629	5793	ORTHOMCL3201
100488632	7473	ORTHOMCL1485
100488632	89780	ORTHOMCL1485
100488664	401190	ORTHOMCL8171
100488667	148281	ORTHOMCL3316
100488667	341359	ORTHOMCL3316
100488692	23507	ORTHOMCL8131
100488713	1960	ORTHOMCL9839
100488714	10401	ORTHOMCL603
100488714	8554	ORTHOMCL603
100488717	153396	ORTHOMCL5165
100488719	4052	ORTHOMCL2241
100488721	55964	ORTHOMCL4807
100488730	23274	ORTHOMCL2087
100488732	23241	ORTHOMCL2378
100488735	9271	ORTHOMCL1502
100488740	9330	ORTHOMCL7141
100488760	55327	ORTHOMCL8604
100488766	115584	ORTHOMCL7494
100488768	80005	ORTHOMCL4612
100488779	10413	ORTHOMCL2150
100488781	10044	ORTHOMCL2954
100488790	8916	ORTHOMCL5832
100488795	5207	ORTHOMCL148
100488795	5208	ORTHOMCL148
100488795	5209	ORTHOMCL148
100488795	5210	ORTHOMCL148
100488804	374378	ORTHOMCL9205
100488813	23438	ORTHOMCL3067
100488813	3035	ORTHOMCL3067
100488823	25862	ORTHOMCL3328
100488824	6530	ORTHOMCL2010
100488824	6531	ORTHOMCL2010
100488827	4548	ORTHOMCL4983
100488829	3350	ORTHOMCL9281
100488833	10380	ORTHOMCL8326
100488835	9760	ORTHOMCL2953
100488837	117247	ORTHOMCL9356
100488846	5141	ORTHOMCL84
100488846	5142	ORTHOMCL84
100488846	5143	ORTHOMCL84
100488846	5144	ORTHOMCL84
100488851	151647	ORTHOMCL7174
100488854	5586	ORTHOMCL10214
100488856	83478	ORTHOMCL1994
100488862	2557	ORTHOMCL5174
100488862	2559	ORTHOMCL5174
100488869	552	ORTHOMCL8359
100488871	5362	ORTHOMCL1326
100488871	91584	ORTHOMCL1326
100488876	374655	ORTHOMCL4931
100488879	29969	ORTHOMCL1429
100488880	10116	ORTHOMCL8515
100488883	9468	ORTHOMCL4319
100488889	1181	ORTHOMCL3416
100488894	116835	ORTHOMCL3281
100488894	259217	ORTHOMCL3281
100488895	51232	ORTHOMCL8455
100488896	160760	ORTHOMCL8451
100488900	7054	ORTHOMCL9466
100488901	128239	ORTHOMCL7777
100488903	317772	ORTHOMCL13
100488927	2648	ORTHOMCL2138
100488927	8850	ORTHOMCL2138
100488938	2741	ORTHOMCL454
100488938	2742	ORTHOMCL454
100488938	441509	ORTHOMCL454
100488938	8001	ORTHOMCL454
100488948	27347	ORTHOMCL3014
100488948	9943	ORTHOMCL3014
100488949	4293	ORTHOMCL5325
100488953	79751	ORTHOMCL7899
100488957	10144	ORTHOMCL450
100488961	170463	ORTHOMCL230
100488961	23635	ORTHOMCL230
100488961	23648	ORTHOMCL230
100488973	22796	ORTHOMCL4259
100488997	51175	ORTHOMCL8439
100488999	85397	ORTHOMCL8908
100489004	79934	ORTHOMCL9236
100489006	2903	ORTHOMCL9028
100489027	811	ORTHOMCL4902
100489029	23041	ORTHOMCL622
100489031	4289	ORTHOMCL7538
100489035	56956	ORTHOMCL788
100489035	9355	ORTHOMCL788
100489041	9252	ORTHOMCL9063
100489044	9096	ORTHOMCL9993
100489059	487	ORTHOMCL628
100489059	488	ORTHOMCL628
100489059	489	ORTHOMCL628
100489066	29953	ORTHOMCL8720
100489070	2195	ORTHOMCL826
100489083	5866	ORTHOMCL770
100489093	23228	ORTHOMCL962
100489093	5334	ORTHOMCL962
100489102	1951	ORTHOMCL2858
100489109	219902	ORTHOMCL10138
100489114	132864	ORTHOMCL180
100489114	22849	ORTHOMCL180
100489114	80315	ORTHOMCL180
100489119	8526	ORTHOMCL5397
100489152	22801	ORTHOMCL7703
100489153	91608	ORTHOMCL9928
100489155	54212	ORTHOMCL8232
100489156	57820	ORTHOMCL4496
100489165	780776	ORTHOMCL1016
100489171	23150	ORTHOMCL4281
100489172	7109	ORTHOMCL8737
100489184	79611	ORTHOMCL4666
100489191	2242	ORTHOMCL10275
100489192	9459	ORTHOMCL2265
100489198	1756	ORTHOMCL188
100489198	7402	ORTHOMCL188
100489199	2047	ORTHOMCL667
100489199	2048	ORTHOMCL667
100489199	2049	ORTHOMCL667
100489211	84446	ORTHOMCL246
100489211	9024	ORTHOMCL246
100489212	128240	ORTHOMCL10419
100489216	3746	ORTHOMCL239
100489216	3747	ORTHOMCL239
100489216	3748	ORTHOMCL239
100489216	3749	ORTHOMCL239
100489231	774	ORTHOMCL10296
100489232	3992	ORTHOMCL5249
100489237	2914	ORTHOMCL453
100489237	2916	ORTHOMCL453
100489237	2917	ORTHOMCL453
100489237	2918	ORTHOMCL453
100489239	9108	ORTHOMCL2015
100489254	2330	ORTHOMCL799
100489264	253782	ORTHOMCL1529
100489264	91012	ORTHOMCL1529
100489270	170689	ORTHOMCL9146
100489272	84448	ORTHOMCL285
100489293	128077	ORTHOMCL9074
100489303	26035	ORTHOMCL9417
100489308	8022	ORTHOMCL1431
100489308	89884	ORTHOMCL1431
100489309	3851	ORTHOMCL5678
100489309	51350	ORTHOMCL5678
100489310	9971	ORTHOMCL5740
100489322	11282	ORTHOMCL4528
100489323	116835	ORTHOMCL3281
100489323	259217	ORTHOMCL3281
100489328	4040	ORTHOMCL1946
100489328	4041	ORTHOMCL1946
100489334	79683	ORTHOMCL1483
100489336	8497	ORTHOMCL90
100489336	8499	ORTHOMCL90
100489336	8500	ORTHOMCL90
100489336	8541	ORTHOMCL90
100489339	688	ORTHOMCL9394
100489340	9759	ORTHOMCL1560
100489343	123041	ORTHOMCL5492
100489344	2560	ORTHOMCL988
100489344	2561	ORTHOMCL988
100489344	2562	ORTHOMCL988
100489346	9890	ORTHOMCL8012
100489347	4907	ORTHOMCL8528
100489352	NA	ORTHOMCL3156
100489356	26223	ORTHOMCL787
100489356	26224	ORTHOMCL787
100489363	5025	ORTHOMCL7582
100489369	2245	ORTHOMCL3524
100489374	607	ORTHOMCL2023
100489377	51594	ORTHOMCL7432
100489398	152110	ORTHOMCL4993
100489403	84725	ORTHOMCL3136
100489403	NA	ORTHOMCL3136
100489405	3745	ORTHOMCL10221
100489407	131034	ORTHOMCL1448
100489407	27132	ORTHOMCL1448
100489407	9362	ORTHOMCL1448
100489409	9313	ORTHOMCL10269
100489419	9312	ORTHOMCL9436
100489420	10989	ORTHOMCL5861
100489424	57537	ORTHOMCL5424
100489435	2986	ORTHOMCL5660
100489443	10497	ORTHOMCL102
100489443	23025	ORTHOMCL102
100489443	440279	ORTHOMCL102
100489464	NA	ORTHOMCL9468
100489465	4986	ORTHOMCL5791
100489468	286887	ORTHOMCL385
100489468	338785	ORTHOMCL385
100489468	3852	ORTHOMCL385
100489468	3853	ORTHOMCL385
100489468	3854	ORTHOMCL385
100489468	3855	ORTHOMCL385
100489468	3856	ORTHOMCL385
100489468	9119	ORTHOMCL385
100489469	22933	ORTHOMCL5723
100489470	246213	ORTHOMCL1014
100489470	57030	ORTHOMCL1014
100489470	57084	ORTHOMCL1014
100489475	8483	ORTHOMCL5319
100489492	23201	ORTHOMCL9125
100489504	5101	ORTHOMCL4598
100489507	9375	ORTHOMCL4756
100489509	2979	ORTHOMCL4546
100489528	6293	ORTHOMCL8414
100489532	5287	ORTHOMCL5597
100489536	2702	ORTHOMCL3585
100489546	1262	ORTHOMCL10023
100489565	7201	ORTHOMCL5075
100489566	26115	ORTHOMCL184
100489566	85461	ORTHOMCL184
100489579	8647	ORTHOMCL4806
100489590	10873	ORTHOMCL1581
100489590	4199	ORTHOMCL1581
100489608	84288	ORTHOMCL8054
100489623	84191	ORTHOMCL7426
100489624	60558	ORTHOMCL3565
100489629	90120	ORTHOMCL9870
100489635	54956	ORTHOMCL5331
100489636	5352	ORTHOMCL1970
100489636	8985	ORTHOMCL1970
100489647	1393	ORTHOMCL8400
100489648	2931	ORTHOMCL1476
100489648	2932	ORTHOMCL1476
100489661	8092	ORTHOMCL9115
100489671	5825	ORTHOMCL8804
100489680	7042	ORTHOMCL8964
100489683	9644	ORTHOMCL693
100489692	55243	ORTHOMCL9776
100489716	55614	ORTHOMCL2339
100489722	28512	ORTHOMCL7365
100489726	27072	ORTHOMCL2873
100489728	60678	ORTHOMCL5690
100489734	1021	ORTHOMCL5351
100489739	64711	ORTHOMCL9112
100489740	84628	ORTHOMCL5055
100489744	8647	ORTHOMCL4806
100489752	23232	ORTHOMCL659
100489752	57533	ORTHOMCL659
100489759	6723	ORTHOMCL4417
100489771	3762	ORTHOMCL243
100489771	3763	ORTHOMCL243
100489771	3765	ORTHOMCL243
100489783	1010	ORTHOMCL8818
100489785	389207	ORTHOMCL9330
100489787	203859	ORTHOMCL1028
100489793	10560	ORTHOMCL9836
100489797	3131	ORTHOMCL5474
100489822	3297	ORTHOMCL829
100489838	221656	ORTHOMCL5047
100489840	22983	ORTHOMCL38
100489840	23031	ORTHOMCL38
100489840	23139	ORTHOMCL38
100489840	375449	ORTHOMCL38
100489844	114795	ORTHOMCL3346
100489846	23438	ORTHOMCL3067
100489846	3035	ORTHOMCL3067
100489850	84108	ORTHOMCL8060
100489869	51289	ORTHOMCL8097
100489878	391	ORTHOMCL5213
100489892	79750	ORTHOMCL2950
100489900	166348	ORTHOMCL9783
100489905	1759	ORTHOMCL35
100489905	1785	ORTHOMCL35
100489905	26052	ORTHOMCL35
100489909	6535	ORTHOMCL1486
100489913	5145	ORTHOMCL1309
100489913	5146	ORTHOMCL1309
100489913	5158	ORTHOMCL1309
100489914	4036	ORTHOMCL4783
100489915	51050	ORTHOMCL9461
100489920	83440	ORTHOMCL1981
100489925	5195	ORTHOMCL10192
100489929	7078	ORTHOMCL7187
100489958	152573	ORTHOMCL9458
100489960	6654	ORTHOMCL3278
100489960	6655	ORTHOMCL3278
100489961	11104	ORTHOMCL2022
100489961	84056	ORTHOMCL2022
100489964	10193	ORTHOMCL773
100489966	41	ORTHOMCL3360
100489975	55269	ORTHOMCL4475
100489978	285195	ORTHOMCL3394
100489987	170591	ORTHOMCL10444
100489988	6913	ORTHOMCL10430
100489992	10888	ORTHOMCL3110
100490014	51676	ORTHOMCL3120
100490017	1404	ORTHOMCL7271
100490019	4322	ORTHOMCL9733
100490021	10746	ORTHOMCL1868
100490021	4215	ORTHOMCL1868
100490022	2011	ORTHOMCL130
100490022	4139	ORTHOMCL130
100490022	4140	ORTHOMCL130
100490022	57787	ORTHOMCL130
100490024	283652	ORTHOMCL5795
100490027	65055	ORTHOMCL1427
100490033	9736	ORTHOMCL3188
100490036	114898	ORTHOMCL4408
100490038	10000	ORTHOMCL535
100490038	207	ORTHOMCL535
100490038	208	ORTHOMCL535
100490044	114899	ORTHOMCL4875
100490046	6853	ORTHOMCL4683
100490046	6854	ORTHOMCL4683
100490053	29842	ORTHOMCL1355
100490053	7024	ORTHOMCL1355
100490053	7342	ORTHOMCL1355
100490059	10887	ORTHOMCL4709
100490059	128674	ORTHOMCL4709
100490061	50614	ORTHOMCL7450
100490064	84539	ORTHOMCL9915
100490091	55187	ORTHOMCL5868
100490093	344558	ORTHOMCL5347
100490095	162282	ORTHOMCL8901
100490097	5520	ORTHOMCL372
100490097	5521	ORTHOMCL372
100490097	5522	ORTHOMCL372
100490097	55844	ORTHOMCL372
100490100	29954	ORTHOMCL2100
100490104	23	ORTHOMCL8762
100490107	653519	ORTHOMCL1546
100490129	63971	ORTHOMCL2052
100490130	9732	ORTHOMCL3356
100490132	9969	ORTHOMCL2967
100490134	158038	ORTHOMCL10203
100490137	22987	ORTHOMCL9090
100490142	8625	ORTHOMCL2325
100490143	3662	ORTHOMCL8903
100490145	387129	ORTHOMCL4965
100490147	6311	ORTHOMCL3100
100490149	8100	ORTHOMCL5780
100490151	10260	ORTHOMCL825
100490154	3416	ORTHOMCL5692
100490155	2997	ORTHOMCL3226
100490155	2998	ORTHOMCL3226
100490162	23440	ORTHOMCL9185
100490186	4773	ORTHOMCL777
100490191	373	ORTHOMCL7878
100490198	6557	ORTHOMCL2832
100490211	388021	ORTHOMCL7568
100490221	57182	ORTHOMCL3097
100490232	51366	ORTHOMCL468
100490248	271	ORTHOMCL2377
100490252	8556	ORTHOMCL4835
100490263	80034	ORTHOMCL5052
100490264	54332	ORTHOMCL8723
100490265	26235	ORTHOMCL1055
100490267	347404	ORTHOMCL8402
100490268	55273	ORTHOMCL4436
100490270	115572	ORTHOMCL539
100490270	169966	ORTHOMCL539
100490270	54855	ORTHOMCL539
100490270	NA	ORTHOMCL539
100490288	79746	ORTHOMCL10127
100490289	10376	ORTHOMCL75
100490289	112714	ORTHOMCL75
100490289	51807	ORTHOMCL75
100490289	7277	ORTHOMCL75
100490289	7278	ORTHOMCL75
100490289	7846	ORTHOMCL75
100490289	79861	ORTHOMCL75
100490289	84790	ORTHOMCL75
100490309	9869	ORTHOMCL7560
100490313	729991	ORTHOMCL9457
100490315	10254	ORTHOMCL8568
100490321	84465	ORTHOMCL1509
100490321	84466	ORTHOMCL1509
100490322	2319	ORTHOMCL3536
100490334	2554	ORTHOMCL521
100490334	2555	ORTHOMCL521
100490334	2556	ORTHOMCL521
100490334	2558	ORTHOMCL521
100490344	54432	ORTHOMCL4235
100490349	2802	ORTHOMCL1140
100490362	11174	ORTHOMCL4662
100490373	5934	ORTHOMCL5456
100490375	84321	ORTHOMCL10455
100490391	1374	ORTHOMCL870
100490406	131096	ORTHOMCL8175
100490411	10486	ORTHOMCL9803
100490416	388662	ORTHOMCL1364
100490416	55117	ORTHOMCL1364
100490420	143879	ORTHOMCL9984
100490424	80243	ORTHOMCL4694
100490429	202374	ORTHOMCL1449
100490429	282974	ORTHOMCL1449
100490429	55351	ORTHOMCL1449
100490430	79809	ORTHOMCL5234
100490431	83690	ORTHOMCL8657
100490445	57835	ORTHOMCL310
100490445	8671	ORTHOMCL310
100490464	111	ORTHOMCL752
100490464	112	ORTHOMCL752
100490473	56965	ORTHOMCL1104
100490473	79668	ORTHOMCL1104
100490474	23047	ORTHOMCL643
100490474	23244	ORTHOMCL643
100490482	84650	ORTHOMCL7576
100490484	5033	ORTHOMCL848
100490491	871	ORTHOMCL4335
100490492	28981	ORTHOMCL5778
100490495	85463	ORTHOMCL7527
100490497	197021	ORTHOMCL5299
100490503	57198	ORTHOMCL865
100490503	79895	ORTHOMCL865
100490504	4214	ORTHOMCL4795
100490513	23515	ORTHOMCL562
100490514	161357	ORTHOMCL5382
100490518	23732	ORTHOMCL8098
100490522	26027	ORTHOMCL2930
100490531	5093	ORTHOMCL118
100490531	5094	ORTHOMCL118
100490531	54039	ORTHOMCL118
100490545	2200	ORTHOMCL1296
100490545	2201	ORTHOMCL1296
100490545	84467	ORTHOMCL1296
100490546	149461	ORTHOMCL9298
100490555	3550	ORTHOMCL10032
100490557	142	ORTHOMCL9332
100490579	25842	ORTHOMCL7864
100490580	2904	ORTHOMCL10245
100490595	25833	ORTHOMCL1911
100490604	9832	ORTHOMCL5523
100490609	60482	ORTHOMCL2824
100490617	2703	ORTHOMCL4650
100490628	4661	ORTHOMCL1091
100490628	NA	ORTHOMCL1091
100490639	4627	ORTHOMCL183
100490639	4628	ORTHOMCL183
100490639	4629	ORTHOMCL183
100490639	79784	ORTHOMCL183
100490658	57673	ORTHOMCL8543
100490668	23233	ORTHOMCL652
100490668	54536	ORTHOMCL652
100490669	4985	ORTHOMCL9141
100490681	6653	ORTHOMCL8730
100490699	730249	ORTHOMCL5015
100490701	429	ORTHOMCL8935
100490708	11212	ORTHOMCL9017
100490709	153364	ORTHOMCL9871
100490710	57643	ORTHOMCL1299
100490710	57688	ORTHOMCL1299
100490710	65249	ORTHOMCL1299
100490713	9639	ORTHOMCL1062
100490743	134429	ORTHOMCL9283
100490760	10021	ORTHOMCL518
100490760	348980	ORTHOMCL518
100490760	57657	ORTHOMCL518
100490760	610	ORTHOMCL518
100490768	2900	ORTHOMCL2230
100490768	2901	ORTHOMCL2230
100490771	25	ORTHOMCL955
100490771	27	ORTHOMCL955
100490775	153222	ORTHOMCL3309
100490777	170589	ORTHOMCL8574
100490782	23483	ORTHOMCL10213
100490787	5151	ORTHOMCL572
100490787	8622	ORTHOMCL572
100490789	23299	ORTHOMCL2785
100490796	26160	ORTHOMCL7887
100490799	23534	ORTHOMCL4336
100490814	26960	ORTHOMCL668
100490823	26225	ORTHOMCL7210
100490825	256380	ORTHOMCL5320
100490845	6309	ORTHOMCL8825
100490861	8323	ORTHOMCL2376
100490867	57703	ORTHOMCL4492
100490873	137970	ORTHOMCL3397
100490876	79783	ORTHOMCL4915
